file_path,filename,predicted_class,predicted_label,confidence,true_class,true_label,correct,prob_Bearings,prob_Bolts,prob_Brackets,prob_Bushings,prob_Gears,prob_Hex_head_screw,prob_Hinges,prob_Ironbar,prob_Nuts,prob_O_rings,prob_Pipes,prob_Shafts,prob_Slotted_head_screw,prob_Socket_head_screw,prob_Sprockets,prob_Washers
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel1.graphml,raipipemodel1.graphml,Nuts,8,0.5071358680725098,Pipes,10,False,0.0033351045567542315,0.00039421586552634835,0.0041407011449337006,8.434777555521578e-05,0.000100250996183604,0.00017843290697783232,0.0011533219367265701,9.581336780684069e-05,0.5071358680725098,3.711193858180195e-05,4.023389010399114e-06,5.782003790955059e-05,0.479841023683548,0.00024298322387039661,0.003160819411277771,3.8190661143744364e-05
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart5.graphml,mpraopart5.graphml,Bushings,3,0.8870264291763306,Pipes,10,False,0.006962664891034365,0.007237555459141731,0.00963518489152193,0.8870264291763306,0.007740803994238377,0.007423390634357929,0.0071985493414103985,0.007297203876078129,0.008109531365334988,0.007182392757385969,0.007805150933563709,0.007344367913901806,0.0074335141107439995,0.007405504118651152,0.007051685359328985,0.007146102841943502
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav5.graphml,exammodelsankuranubhav5.graphml,Nuts,8,0.6399560570716858,Pipes,10,False,0.017400529235601425,0.021858397871255875,0.017636317759752274,0.01865496300160885,0.03634073957800865,0.030811268836259842,0.019518766552209854,0.021899748593568802,0.6399560570716858,0.011679405346512794,0.024842189624905586,0.024035027250647545,0.02024894207715988,0.05132715776562691,0.020284460857510567,0.02350606396794319
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart6.graphml,mpraopart6.graphml,Bushings,3,0.8426716327667236,Pipes,10,False,0.008688964881002903,0.009954269975423813,0.012188814580440521,0.8426716327667236,0.011442488059401512,0.010665683075785637,0.009457260370254517,0.010141403414309025,0.011539163067936897,0.010446167550981045,0.012735651805996895,0.010408165864646435,0.009788529016077518,0.010391434654593468,0.00895803514868021,0.010522345080971718
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart9.graphml,mpraopart9.graphml,Bushings,3,0.7159610986709595,Pipes,10,False,0.01250926312059164,0.017294351011514664,0.018015578389167786,0.7159610986709595,0.02285376936197281,0.020162953063845634,0.015038114972412586,0.017977871000766754,0.021409451961517334,0.02021956443786621,0.030789678916335106,0.019160419702529907,0.015634533017873764,0.018767014145851135,0.013347971253097057,0.02085837349295616
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel3.graphml,raipipemodel3.graphml,Nuts,8,0.6981064677238464,Pipes,10,False,0.003573745721951127,0.0004845775256399065,0.0034265320282429457,0.00011107618047390133,0.00012516554852481931,0.0002354606258450076,0.001334973145276308,6.461386510636657e-05,0.6981064677238464,4.8992591473506764e-05,5.0849021135945804e-06,0.0001255875249626115,0.2883997857570648,0.0002777737390715629,0.003628611797466874,5.1529266784200445e-05
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav0.graphml,exammodelsankuranubhav0.graphml,Nuts,8,0.6399560570716858,Pipes,10,False,0.017400529235601425,0.021858397871255875,0.017636317759752274,0.01865496300160885,0.03634073957800865,0.030811268836259842,0.019518766552209854,0.021899748593568802,0.6399560570716858,0.011679405346512794,0.024842189624905586,0.024035032838582993,0.02024894207715988,0.05132715776562691,0.020284460857510567,0.02350606396794319
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k440.graphml,44965k440.graphml,Ironbar,7,0.6892891526222229,Pipes,10,False,0.008669760078191757,0.0034238556399941444,0.004389212466776371,0.0012917239218950272,0.0011747133685275912,0.0022876078728586435,0.006205619312822819,0.6892891526222229,0.2651905417442322,0.0019089713459834456,0.00035627957549877465,0.0006999559118412435,0.003856838680803776,0.001553444191813469,0.00848627183586359,0.0012160028563812375
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart4.graphml,mpraopart4.graphml,Bushings,3,0.8926042318344116,Pipes,10,False,0.00672576017677784,0.0068901535123586655,0.009288388304412365,0.8926042318344116,0.007290032226592302,0.007020959630608559,0.006900243926793337,0.0069361054338514805,0.007681048009544611,0.006780608557164669,0.007242592051625252,0.006960537750273943,0.007123002782464027,0.0070289019495248795,0.006793609354645014,0.006733891554176807
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k433.graphml,44965k433.graphml,Nuts,8,0.9666587710380554,Pipes,10,False,0.0029314595740288496,0.002671430353075266,0.0035349077079445124,0.0016677177045494318,0.0020417622290551662,0.002816189080476761,0.0030116583220660686,0.00022810514201410115,0.9666587710380554,0.0017615583492442966,0.0008550366619601846,0.003696773201227188,0.0007280600257217884,0.0015594238648191094,0.0038987232837826014,0.0019384275656193495
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav8.graphml,exammodelsankuranubhav8.graphml,Nuts,8,0.6399560570716858,Pipes,10,False,0.017400529235601425,0.021858397871255875,0.017636317759752274,0.01865496300160885,0.03634073957800865,0.03081127628684044,0.019518766552209854,0.02189975045621395,0.6399560570716858,0.011679405346512794,0.024842189624905586,0.024035032838582993,0.02024894952774048,0.05132715776562691,0.020284466445446014,0.02350606396794319
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart8.graphml,mpraopart8.graphml,Bushings,3,0.7856050729751587,Pipes,10,False,0.010582552291452885,0.013335316441953182,0.015044339001178741,0.7856050729751587,0.016451220959424973,0.014913092367351055,0.01211333554238081,0.01372537575662136,0.015981994569301605,0.014781909994781017,0.020171457901597023,0.014358440414071083,0.012566054239869118,0.01419699564576149,0.011102128773927689,0.015070697292685509
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart1.graphml,mpraopart1.graphml,Bushings,3,0.8889344930648804,Pipes,10,False,0.006882187910377979,0.007118871435523033,0.009517285041511059,0.8889344930648804,0.007586195133626461,0.007285571191459894,0.007096902001649141,0.007173767779022455,0.007962867617607117,0.0070447055622935295,0.007611195556819439,0.007213017903268337,0.007327693980187178,0.007276697084307671,0.006963924039155245,0.007004748564213514
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k435.graphml,44965k435.graphml,Nuts,8,0.935206413269043,Pipes,10,False,0.006500276271253824,0.0045837415382266045,0.007728174328804016,0.0022667504381388426,0.002654972020536661,0.004499814938753843,0.005875417962670326,0.004204706288874149,0.935206413269043,0.0028603929094970226,0.0010987073183059692,0.008448814041912556,0.0013551517622545362,0.0027502698358148336,0.007111492566764355,0.0028549341950565577
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel0.graphml,raipipemodel0.graphml,Nuts,8,0.5223287343978882,Pipes,10,False,0.003131568431854248,0.0003570138942450285,0.003950425423681736,7.668813486816362e-05,9.011707152239978e-05,0.00016031373525038362,0.0010661679552868009,0.0001076776025001891,0.5223287343978882,3.367412864463404e-05,3.643193394964328e-06,4.769682709593326e-05,0.46550655364990234,0.0002219446760136634,0.0028835772536695004,3.422050576773472e-05
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k432.graphml,44965k432.graphml,Nuts,8,0.9601015448570251,Pipes,10,False,0.0036623538471758366,0.0032833199948072433,0.004579472821205854,0.002002571476623416,0.0024442283902317286,0.0032268986105918884,0.0035538601223379374,0.00016272546781692654,0.9601015448570251,0.001893328852020204,0.0009292688337154686,0.0035148756578564644,0.0013489581178873777,0.001906906720250845,0.005201003979891539,0.0021885938476771116
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart3.graphml,mpraopart3.graphml,Bushings,3,0.8932817578315735,Pipes,10,False,0.006696636322885752,0.006847865413874388,0.009245818480849266,0.8932817578315735,0.007235529832541943,0.006972174625843763,0.006863766815513372,0.00689219543710351,0.00762905552983284,0.006731956731528044,0.007175183854997158,0.006913946010172367,0.00708504393696785,0.006983144674450159,0.006761943455785513,0.00668403459712863
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/82a10c03-3c75-479f-bd5d-731dd64b2957.graphml,82a10c03-3c75-479f-bd5d-731dd64b2957.graphml,Nuts,8,1.0,Bolts,1,False,1.4327421915538707e-08,2.5454384693784915e-12,1.6332199481716714e-10,8.394832896558636e-16,5.996861976453622e-16,3.238519175052801e-10,1.5557742594207724e-10,9.639913650313914e-13,1.0,2.28443240886389e-13,2.877183251085482e-16,3.322251057157749e-13,1.2618910083528334e-10,7.331365874628515e-13,2.0328785321765963e-09,3.422063505367735e-15
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/a9f67ea8-82d3-4035-82c9-901f4eb5ec73.graphml,a9f67ea8-82d3-4035-82c9-901f4eb5ec73.graphml,Hinges,6,0.9907241463661194,Bolts,1,False,0.0010755592957139015,0.0006459950236603618,0.0006246407865546644,0.000335281016305089,0.00033360844827257097,0.0006084160995669663,0.9907241463661194,0.0008506759186275303,0.0006904611946083605,0.00043000830919481814,0.0001730823569232598,0.0007094609900377691,0.000735726032871753,0.0007163139525800943,0.000934376148506999,0.0004123395774513483
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/9dd7c2bc-27ef-4f4d-aaba-c883060e219b.graphml,9dd7c2bc-27ef-4f4d-aaba-c883060e219b.graphml,Ironbar,7,0.9998700618743896,Bolts,1,False,1.6244975142853946e-08,8.48080460025269e-12,9.480856988375308e-08,1.6788309566313775e-13,9.36245913153548e-14,2.4482972073303078e-12,1.2361011840766878e-06,0.9998700618743896,1.582299944402621e-07,5.155340130486019e-12,2.5074943977673628e-16,0.0001283160672755912,5.917629125433421e-13,8.286038521987393e-12,3.003853554783831e-10,1.9161153783434082e-13
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/5a415460-1ad3-448e-9971-103f0998181b.graphml,5a415460-1ad3-448e-9971-103f0998181b.graphml,Hinges,6,0.9773871302604675,Bolts,1,False,0.002158996881917119,0.0015755831263959408,0.001411117846146226,0.0009275497868657112,0.0009754637139849365,0.0015899334102869034,0.9773871302604675,0.002040750812739134,0.0017730206018313766,0.0011844177497550845,0.000624492357019335,0.0017857555067166686,0.001671715290285647,0.0017787026008591056,0.001955535728484392,0.0011597978882491589
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/8a17f051-e710-490a-8ded-b8aee3b6b156.graphml,8a17f051-e710-490a-8ded-b8aee3b6b156.graphml,Hinges,6,0.8453408479690552,Bolts,1,False,0.009064902551472187,0.010202334262430668,0.007705574855208397,0.007948587648570538,0.00945462379604578,0.012002850882709026,0.8453408479690552,0.012736942619085312,0.01287383958697319,0.010051497258245945,0.009660989046096802,0.012402482330799103,0.009246839210391045,0.011986230500042439,0.009009317494928837,0.010312072932720184
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/be0fac89-cddd-469a-a804-904bf28ee601.graphml,be0fac89-cddd-469a-a804-904bf28ee601.graphml,Nuts,8,0.999671459197998,Bolts,1,False,0.00016288609185721725,4.889888032266754e-07,8.31015768198995e-06,3.625254096917274e-09,2.0980801540559924e-09,8.54128593346104e-05,1.2886511285614688e-05,2.6590066681819735e-07,0.999671459197998,6.047261535968573e-08,1.7504181437644206e-10,1.1822632473013073e-07,6.044436304364353e-06,5.584174232353689e-06,4.635166624211706e-05,5.985967277410964e-09
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/d9b30222-5044-4aa4-a3b9-b88e8240a6f1.graphml,d9b30222-5044-4aa4-a3b9-b88e8240a6f1.graphml,Hinges,6,0.9885404706001282,Bolts,1,False,0.0012704917462542653,0.0007992174359969795,0.0007588565349578857,0.00042740977369248867,0.0004309086943976581,0.0007651670021004975,0.9885404706001282,0.0010483171790838242,0.00086474500130862,0.0005475968355312943,0.00023501341638620943,0.0008843308314681053,0.0008950401679612696,0.0008899990934878588,0.0011147201294079423,0.0005277169984765351
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/0104d35f-dd86-4886-b7a1-60f217f17add.graphml,0104d35f-dd86-4886-b7a1-60f217f17add.graphml,Nuts,8,1.0,Bolts,1,False,1.0521987725553572e-08,1.8255173848263917e-12,1.1271330396800394e-10,5.241302234755682e-16,9.733571116672017e-16,4.3686482209537303e-10,2.56249521601859e-10,7.043355156922948e-13,1.0,2.8583374138716963e-14,4.456504702428646e-17,2.366064700935755e-13,8.523996786191645e-11,2.6104617599498336e-13,1.902514146223666e-09,2.4510461104590864e-15
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/73e5c6c1-e0a4-4b16-a351-3ce3709f0715.graphml,73e5c6c1-e0a4-4b16-a351-3ce3709f0715.graphml,Nuts,8,1.0,Bolts,1,False,3.547894200650603e-10,1.9794402729878154e-14,2.0606786676341526e-12,1.671274380295774e-18,4.445109379592054e-18,5.785183963824547e-12,5.454429009149608e-12,6.67942950095487e-15,1.0,1.4465013250833202e-16,1.3237616911930454e-19,1.984697933546365e-15,1.5549716462365248e-12,8.067013146521092e-16,5.304393035920896e-11,1.10903239739506e-17
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/88219293-34e7-481d-81f5-af2f5d621ba7.graphml,88219293-34e7-481d-81f5-af2f5d621ba7.graphml,Ironbar,7,0.8297158479690552,Bolts,1,False,1.408899947819009e-07,4.033273281328631e-13,1.5663096064599813e-07,9.5818590454893e-17,2.4431654548841753e-17,1.1097871753518174e-11,2.0089461205685666e-09,0.8297158479690552,0.17026245594024658,3.7456816077627297e-13,4.830439124864179e-20,2.136319199053105e-05,1.3904577088243858e-13,6.827354572533709e-14,4.884263549165269e-10,2.2928324261314815e-16
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/4dfd1fd3-29db-458a-a3d6-47be46f89401.graphml,4dfd1fd3-29db-458a-a3d6-47be46f89401.graphml,Ironbar,7,0.9963629841804504,Bolts,1,False,6.387722805811791e-06,3.8941788460533644e-08,1.8216116586700082e-05,2.6418565113317527e-09,1.7388717132860165e-09,1.76603371926376e-08,0.0011615881230682135,0.9963629841804504,1.5127016013138928e-05,2.430991230539803e-08,2.9048586452917746e-11,0.002435149624943733,6.597096646743239e-09,4.482471638311836e-08,4.401270246034983e-07,2.9162643411240197e-09
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/447f7324-1201-4b3e-8818-ff1e8c0dd6a2.graphml,447f7324-1201-4b3e-8818-ff1e8c0dd6a2.graphml,Hinges,6,0.9929232597351074,Bolts,1,False,0.0008681003819219768,0.0004913395387120545,0.0004863243375439197,0.00024540582671761513,0.00024009557091630995,0.0004531273734755814,0.9929232597351074,0.0006502899341285229,0.0005169828073121607,0.0003151608689222485,0.00011683504999382421,0.0005344552337191999,0.0005718020838685334,0.0005418540094979107,0.0007446163799613714,0.0003002872399520129
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/ce3c25e6-8e02-473f-9074-059a80c7fb75.graphml,ce3c25e6-8e02-473f-9074-059a80c7fb75.graphml,Hinges,6,0.9864307641983032,Bolts,1,False,0.0014506458537653089,0.0009468921343795955,0.0008861001115292311,0.0005186314228922129,0.0005283972714096308,0.0009184926166199148,0.9864307641983032,0.0012381270062178373,0.0010345831979066133,0.0006639185012318194,0.00029990662005729973,0.0010540118673816323,0.0010462665231898427,0.0010580403031781316,0.0012829025508835912,0.0006423633894883096
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/db411203-ac1e-49db-82bc-6a446c3079bd.graphml,db411203-ac1e-49db-82bc-6a446c3079bd.graphml,Hinges,6,0.9902925491333008,Bolts,1,False,0.0011148571502417326,0.0006762997945770621,0.0006513872067444026,0.00035327818477526307,0.0003525122010614723,0.0006392092909663916,0.9902925491333008,0.0008898296509869397,0.0007247577304951847,0.0004529889265540987,0.00018486654153093696,0.0007439404726028442,0.0007674557855352759,0.0007506055408157408,0.0009705843986012042,0.0004348415823187679
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/45001c5a-3184-4476-b298-38d7f3174718.graphml,45001c5a-3184-4476-b298-38d7f3174718.graphml,Socket_head_screw,13,0.5348226428031921,Bolts,1,False,0.05050184950232506,0.0008934084326028824,0.00696919159963727,6.217323971213773e-05,1.1584874300751835e-05,0.19110962748527527,0.009597222320735455,0.000611918221693486,0.18172995746135712,0.0005644084303639829,9.078199241230323e-07,0.0003138112078886479,0.00470452755689621,0.5348226428031921,0.01806269772350788,4.3997380998916924e-05
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/756f5af7-1fb3-426e-9a12-93d115758dc4.graphml,756f5af7-1fb3-426e-9a12-93d115758dc4.graphml,Ironbar,7,0.9999979734420776,Bolts,1,False,8.720310153294424e-23,4.248524212645714e-33,1.0530850583036485e-25,1.0304985234984072e-37,1.2366697168405446e-39,4.755052350761219e-34,9.92571533333764e-24,0.9999979734420776,1.2320832676360524e-25,3.304562576001077e-35,0.0,2.004049747483805e-06,7.122579043763651e-23,6.453313375800659e-33,3.820424378739697e-28,6.756879026173906e-40
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/ee29d42d-9513-467a-b192-e3d77a424128.graphml,ee29d42d-9513-467a-b192-e3d77a424128.graphml,Hinges,6,0.9902336597442627,Bolts,1,False,0.001120195141993463,0.0006804399890825152,0.0006550326943397522,0.00035574592766352,0.00035510832094587386,0.0006434245151467621,0.9902336597442627,0.0008951762574724853,0.0007294499082490802,0.0004561395035125315,0.000186494697118178,0.0007486552931368351,0.0007717814878560603,0.0007552927709184587,0.0009755087667144835,0.00043792836368083954
