file_path,filename,predicted_class,predicted_label,confidence,true_class,true_label,correct,prob_Bearings,prob_Brackets,prob_Hinges,prob_Ironbar_like,prob_Nuts,prob_Power_transmission,prob_Screw_like,prob_Toroidal_fastener
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/a9f67ea8-82d3-4035-82c9-901f4eb5ec73.graphml,a9f67ea8-82d3-4035-82c9-901f4eb5ec73.graphml,Bearings,0,0.992964506149292,Screw_like,6,False,0.992964506149292,5.2102181076485454e-12,6.358338300316291e-10,2.253033193441309e-19,9.312330767619059e-11,1.6228728430545125e-12,8.676822593756128e-10,0.007035446353256702
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/9dd7c2bc-27ef-4f4d-aaba-c883060e219b.graphml,9dd7c2bc-27ef-4f4d-aaba-c883060e219b.graphml,Toroidal_fastener,7,0.9844685196876526,Screw_like,6,False,0.015531482174992561,5.306252721151141e-16,1.4508344612501611e-12,1.4337704724572934e-23,3.082374282640317e-15,2.593659777238872e-15,5.999913158536221e-14,0.9844685196876526
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/5a415460-1ad3-448e-9971-103f0998181b.graphml,5a415460-1ad3-448e-9971-103f0998181b.graphml,Bearings,0,0.9999958276748657,Screw_like,6,False,0.9999958276748657,1.3269947640726087e-11,3.988767371954083e-10,2.214626990805319e-18,1.8954142699811882e-09,3.5903904849199364e-11,4.075995096997076e-11,4.160859589319443e-06
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/8a17f051-e710-490a-8ded-b8aee3b6b156.graphml,8a17f051-e710-490a-8ded-b8aee3b6b156.graphml,Bearings,0,0.999992847442627,Screw_like,6,False,0.999992847442627,8.006523777304153e-10,2.15791899904616e-08,3.2649789583104674e-14,1.7662992490841134e-07,1.0150347229398449e-09,2.8066141410931778e-08,7.025665581750218e-06
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/be0fac89-cddd-469a-a804-904bf28ee601.graphml,be0fac89-cddd-469a-a804-904bf28ee601.graphml,Bearings,0,1.0,Screw_like,6,False,1.0,4.445319539715924e-15,6.076620977235603e-12,2.6355181482645906e-19,1.0222734880827034e-09,2.8138390038558126e-15,5.088112223217145e-12,1.5305152978317693e-10
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/d9b30222-5044-4aa4-a3b9-b88e8240a6f1.graphml,d9b30222-5044-4aa4-a3b9-b88e8240a6f1.graphml,Bearings,0,0.9924373030662537,Screw_like,6,False,0.9924373030662537,4.347769540224977e-12,5.298630978423091e-10,1.97402465583929e-19,9.935118006065835e-11,1.7339682207434537e-12,1.1132583743744817e-09,0.007562718354165554
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/0104d35f-dd86-4886-b7a1-60f217f17add.graphml,0104d35f-dd86-4886-b7a1-60f217f17add.graphml,Bearings,0,1.0,Screw_like,6,False,1.0,1.548906284917385e-16,3.662137867260773e-13,6.464742886190056e-23,2.8359987969128753e-12,4.0623373413974286e-18,4.598846260403522e-13,1.5989026769247516e-09
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/73e5c6c1-e0a4-4b16-a351-3ce3709f0715.graphml,73e5c6c1-e0a4-4b16-a351-3ce3709f0715.graphml,Bearings,0,1.0,Screw_like,6,False,1.0,6.784272009852896e-17,1.523087076382365e-13,1.849404125693556e-24,2.0156008210137771e-13,2.6071996199938377e-19,3.122466478086561e-13,1.019983653094414e-08
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/88219293-34e7-481d-81f5-af2f5d621ba7.graphml,88219293-34e7-481d-81f5-af2f5d621ba7.graphml,Bearings,0,0.9999713897705078,Screw_like,6,False,0.9999713897705078,4.1414337643942353e-14,5.5033904516887944e-11,1.3633539157310718e-19,5.381544168625574e-12,4.2868206170433316e-15,7.763960030438e-10,2.8614542316063307e-05
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/4dfd1fd3-29db-458a-a3d6-47be46f89401.graphml,4dfd1fd3-29db-458a-a3d6-47be46f89401.graphml,Toroidal_fastener,7,0.8196553587913513,Screw_like,6,False,0.18034465610980988,6.28562550316139e-14,9.009373802548737e-11,1.4321793816633184e-20,7.406689194258687e-13,1.264076733911712e-13,1.542301356072251e-11,0.8196553587913513
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/447f7324-1201-4b3e-8818-ff1e8c0dd6a2.graphml,447f7324-1201-4b3e-8818-ff1e8c0dd6a2.graphml,Bearings,0,0.9407532215118408,Screw_like,6,False,0.9407532215118408,1.0550477158588478e-11,1.0468542699371142e-09,7.82037747610829e-19,6.94747523399819e-11,6.421930695554856e-12,4.769202255339167e-10,0.05924675613641739
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/ce3c25e6-8e02-473f-9074-059a80c7fb75.graphml,ce3c25e6-8e02-473f-9074-059a80c7fb75.graphml,Toroidal_fastener,7,0.6201931238174438,Screw_like,6,False,0.3798069357872009,9.10172870231818e-13,4.727741115262418e-11,2.670869717089574e-23,1.2235434020124725e-12,5.818011003522194e-13,3.0667434737507993e-12,0.6201931238174438
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/db411203-ac1e-49db-82bc-6a446c3079bd.graphml,db411203-ac1e-49db-82bc-6a446c3079bd.graphml,Bearings,0,0.9999275207519531,Screw_like,6,False,0.9999275207519531,4.412762863448272e-11,2.7569659888371234e-09,1.1127707409118199e-16,5.634560817924239e-09,9.953132935891507e-12,1.9604643242132624e-08,7.242873834911734e-05
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/45001c5a-3184-4476-b298-38d7f3174718.graphml,45001c5a-3184-4476-b298-38d7f3174718.graphml,Bearings,0,1.0,Screw_like,6,False,1.0,3.764589822600334e-13,1.3386874941900828e-10,4.746385846758669e-17,2.8509573368751262e-08,2.8828071115157006e-13,8.022719294453751e-11,1.0119085569471054e-09
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/756f5af7-1fb3-426e-9a12-93d115758dc4.graphml,756f5af7-1fb3-426e-9a12-93d115758dc4.graphml,Toroidal_fastener,7,0.9999771118164062,Screw_like,6,False,2.2857164367451333e-05,1.7662723400256228e-21,1.3662170277134954e-16,2.8265564763262385e-29,3.778544478374108e-21,2.7555047027714993e-20,2.8037827114822447e-19,0.9999771118164062
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/ee29d42d-9513-467a-b192-e3d77a424128.graphml,ee29d42d-9513-467a-b192-e3d77a424128.graphml,Bearings,0,0.9996767044067383,Screw_like,6,False,0.9996767044067383,2.3639985802237362e-11,1.2058025689043461e-09,4.909005502001593e-18,1.5136677466998094e-09,7.94074181409421e-12,4.6754888849420695e-09,0.0003232551971450448
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/36bc8f71-8b6d-4d8e-a20a-679bdc0c50dd.graphml,36bc8f71-8b6d-4d8e-a20a-679bdc0c50dd.graphml,Bearings,0,0.9999147653579712,Screw_like,6,False,0.9999147653579712,4.9840929994271477e-11,1.8780457189393474e-09,2.6470945926360585e-17,3.5690197464077755e-09,3.5990467550650607e-11,1.6825510984475045e-09,8.524775330442935e-05
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/00f6ebb6-7897-44b7-b362-d470e1b2041e.graphml,00f6ebb6-7897-44b7-b362-d470e1b2041e.graphml,Toroidal_fastener,7,0.6616763472557068,Screw_like,6,False,0.3383236527442932,8.235331362162202e-14,7.13717626665833e-11,1.0492813212099005e-19,3.549776846165781e-14,3.979644847169894e-13,7.362196789706399e-13,0.6616763472557068
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/b872ebbc-27dd-45f2-a107-d428f5bc031e.graphml,b872ebbc-27dd-45f2-a107-d428f5bc031e.graphml,Bearings,0,0.5252872109413147,Screw_like,6,False,0.5252872109413147,6.014028793195625e-14,5.585506709926413e-11,1.4795753969290255e-21,8.757209367382668e-13,1.0170866698768627e-13,1.8453013422847775e-11,0.4747127294540405
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/37abdc80-2cf3-4975-8491-f2b69ddb1c72.graphml,37abdc80-2cf3-4975-8491-f2b69ddb1c72.graphml,Bearings,0,0.9818614721298218,Screw_like,6,False,0.9818614721298218,1.5572782646744443e-11,5.370129230186649e-09,4.4292612773436406e-16,2.989039293854745e-10,1.161937820265413e-11,5.472755582047739e-09,0.018138596788048744
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/333fed7f-ef62-4dc9-85bd-a3f46ec8177e.graphml,333fed7f-ef62-4dc9-85bd-a3f46ec8177e.graphml,Bearings,0,0.9999147653579712,Screw_like,6,False,0.9999147653579712,4.9840551824553714e-11,1.8780312860400272e-09,2.6470641523895166e-17,3.569006201686875e-09,3.599025938383349e-11,1.6825383308827213e-09,8.52472658152692e-05
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/86ccd4e0-d4f2-4b21-8dd8-ef64e1b23150.graphml,86ccd4e0-d4f2-4b21-8dd8-ef64e1b23150.graphml,Bearings,0,0.9999915361404419,Screw_like,6,False,0.9999915361404419,2.0079786722249082e-09,5.951995873942906e-08,3.719530326101728e-12,8.256532964878716e-06,1.582808550892878e-08,3.520654345834373e-08,7.135613344644298e-08
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/c82dd799-765e-4b03-8295-88524c02239a.graphml,c82dd799-765e-4b03-8295-88524c02239a.graphml,Toroidal_fastener,7,0.9852948188781738,Screw_like,6,False,0.014705132693052292,6.830016818262753e-16,2.3008140531688426e-12,5.200882008664695e-23,3.45633805830367e-15,2.6982238769950474e-15,8.818045984159903e-14,0.9852948188781738
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/e075dc78-4a73-4e53-b6a6-b25f48e6830d.graphml,e075dc78-4a73-4e53-b6a6-b25f48e6830d.graphml,Bearings,0,0.5813453197479248,Screw_like,6,False,0.5813453197479248,2.1784372384729992e-15,4.0920446284925527e-13,1.0210925231066385e-27,1.2904550127792818e-15,2.4786081390462678e-15,3.474287321730699e-15,0.4186546802520752
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/f29bbedc-644a-4b00-ab99-dbbc867f0ea8.graphml,f29bbedc-644a-4b00-ab99-dbbc867f0ea8.graphml,Bearings,0,0.9999889135360718,Screw_like,6,False,0.9999889135360718,1.3861241043855443e-08,2.0265323996682127e-07,8.095996095747182e-12,6.616610335186124e-07,5.238883549196771e-09,6.09121286743175e-07,9.481595043325797e-06
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/83bea301-5ae7-43da-877e-68a24029f334.graphml,83bea301-5ae7-43da-877e-68a24029f334.graphml,Bearings,0,0.9928911924362183,Screw_like,6,False,0.9928911924362183,4.002426428478811e-12,8.810206453269132e-10,1.378212044086479e-18,1.1148042211583942e-10,1.5643889178865167e-12,1.6017310811022867e-09,0.007108816411346197
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/9c7464f9-a3a3-4959-9cc5-bec2cfb150fc.graphml,9c7464f9-a3a3-4959-9cc5-bec2cfb150fc.graphml,Bearings,0,0.9999713897705078,Screw_like,6,False,0.9999713897705078,4.1414337643942353e-14,5.5033904516887944e-11,1.3633539157310718e-19,5.381544168625574e-12,4.2868206170433316e-15,7.763960030438e-10,2.8614542316063307e-05
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/accb9f41-e2ef-4cda-80b7-3f88e0d260fe.graphml,accb9f41-e2ef-4cda-80b7-3f88e0d260fe.graphml,Bearings,0,0.9988327622413635,Screw_like,6,False,0.9988327622413635,1.522222105310167e-11,6.34755803474718e-10,4.620643309430401e-19,2.3642668378620613e-10,3.9623287290124765e-12,7.978388505414102e-10,0.0011672789696604013
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/ab3dd0eb-8600-42ce-8fa3-6cb4fd277e45.graphml,ab3dd0eb-8600-42ce-8fa3-6cb4fd277e45.graphml,Bearings,0,0.543799877166748,Screw_like,6,False,0.543799877166748,4.7999927329286235e-14,8.45655628856079e-11,5.846136541619386e-21,8.527198044894213e-13,7.08813975396072e-14,2.3117306680031646e-11,0.45620015263557434
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/cf09c258-dc9e-49c8-9df4-485da1852f07.graphml,cf09c258-dc9e-49c8-9df4-485da1852f07.graphml,Toroidal_fastener,7,0.9953757524490356,Screw_like,6,False,0.004624276887625456,3.2126170911280966e-18,1.68228034584314e-13,8.88566928298068e-24,1.0873203125225843e-17,6.651982586130454e-18,1.2465398484750537e-14,0.9953757524490356
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/4af67d96-2157-4a6c-a113-30ea97d9d729.graphml,4af67d96-2157-4a6c-a113-30ea97d9d729.graphml,Bearings,0,1.0,Screw_like,6,False,1.0,7.759846910003476e-13,1.4463421779686847e-11,2.404483985927373e-21,2.531974907515888e-10,6.041214750673873e-11,5.3924817763244606e-14,5.783099510381362e-08
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/50050565-de50-425a-b04c-db66fe587d7c.graphml,50050565-de50-425a-b04c-db66fe587d7c.graphml,Bearings,0,0.9995232820510864,Screw_like,6,False,0.9995232820510864,1.8411210056523686e-11,1.2657725978471035e-09,5.4661182620009576e-18,1.2529218773593698e-09,6.429536590635276e-12,5.90251492127436e-09,0.00047675464884378016
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/7fa6583d-b25d-4858-a47c-760aeac1adfb.graphml,7fa6583d-b25d-4858-a47c-760aeac1adfb.graphml,Bearings,0,0.9951320886611938,Screw_like,6,False,0.9951320886611938,7.272066976371505e-11,2.634122475697609e-09,8.200570985538435e-18,6.320639012180607e-10,2.0788775215163646e-11,3.2843141539729004e-09,0.004867943935096264
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/e44d2765-7436-46d2-b4c0-1d40e2296939.graphml,e44d2765-7436-46d2-b4c0-1d40e2296939.graphml,Bearings,0,0.9920450448989868,Screw_like,6,False,0.9920450448989868,3.3387461090099435e-13,6.95169052530864e-12,4.289626415213294e-25,3.0287873446256663e-13,8.471253754895047e-14,4.866954278828772e-13,0.007954955101013184
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/8a34028a-3e9c-4bb2-a7ce-002e8156e16f.graphml,8a34028a-3e9c-4bb2-a7ce-002e8156e16f.graphml,Toroidal_fastener,7,0.9306462407112122,Screw_like,6,False,0.06935376673936844,2.2349328537472034e-15,5.09334891971025e-12,1.7144533924479753e-21,7.254075922371738e-16,1.8978315284318842e-14,2.1755131536841353e-14,0.9306462407112122
