file_path,filename,predicted_class,predicted_label,confidence,true_class,true_label,correct,prob_Bearings,prob_Bolts,prob_Brackets,prob_Bushings,prob_Gears,prob_Hex_head_screw,prob_Hinges,prob_Ironbar,prob_Nuts,prob_O_rings,prob_Pipes,prob_Shafts,prob_Slotted_head_screw,prob_Socket_head_screw,prob_Sprockets,prob_Washers
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav5.graphml,exammodelsankuranubhav5.graphml,Slotted_head_screw,12,0.4164583086967468,Pipes,10,False,0.003352210158482194,0.010574602521955967,0.12077188491821289,0.0014320013578981161,0.12211134284734726,0.004219800233840942,0.011178117245435715,4.928256748826243e-05,0.011292205192148685,0.0015452709048986435,0.002086831023916602,0.0016757863340899348,0.4164583086967468,0.2425486296415329,0.047078005969524384,0.0036257219035178423
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart6.graphml,mpraopart6.graphml,Ironbar,7,0.27731144428253174,Pipes,10,False,0.002719653770327568,0.015219408087432384,0.20703087747097015,0.014171093702316284,0.09303193539381027,0.02206416055560112,0.03298510983586311,0.27731144428253174,0.03601013496518135,0.054514795541763306,0.020408280193805695,0.010093688033521175,0.045618634670972824,0.013047591783106327,0.011756026186048985,0.14401713013648987
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart9.graphml,mpraopart9.graphml,Ironbar,7,0.19369961321353912,Pipes,10,False,0.014542822726070881,0.0200931578874588,0.0939934104681015,0.04440976306796074,0.06988735496997833,0.03250158578157425,0.06183624267578125,0.19369961321353912,0.05413113906979561,0.10556215792894363,0.03464990854263306,0.0321718268096447,0.05898932367563248,0.017188334837555885,0.017131194472312927,0.14921213686466217
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel3.graphml,raipipemodel3.graphml,Nuts,8,0.653626024723053,Pipes,10,False,0.0015074515249580145,0.059192076325416565,0.0645345076918602,0.020573671907186508,0.00925527885556221,0.0049520330503582954,0.008632596582174301,0.011960195377469063,0.653626024723053,0.0004911085707135499,0.001886585378088057,0.0019751929212361574,0.013644778169691563,0.08321893215179443,0.06418316066265106,0.00036630022805184126
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav0.graphml,exammodelsankuranubhav0.graphml,Slotted_head_screw,12,0.4164583086967468,Pipes,10,False,0.003352208761498332,0.010574602521955967,0.12077188491821289,0.0014320013578981161,0.12211134284734726,0.004219800233840942,0.011178117245435715,4.928252019453794e-05,0.011292205192148685,0.0015452700899913907,0.002086831023916602,0.0016757863340899348,0.4164583086967468,0.24254858493804932,0.047078005969524384,0.0036257219035178423
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k440.graphml,44965k440.graphml,Nuts,8,0.4845901429653168,Pipes,10,False,0.004407713655382395,0.036805279552936554,0.060428451746702194,0.06057685613632202,0.013861371204257011,0.010174316354095936,0.016485968604683876,0.011795634403824806,0.4845901429653168,0.14757563173770905,0.06609227508306503,0.01652499847114086,0.001905907178297639,0.03933682665228844,0.015754345804452896,0.013684218749403954
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart4.graphml,mpraopart4.graphml,Brackets,2,0.3853907585144043,Pipes,10,False,0.00014377218030858785,0.006461747922003269,0.3853907585144043,0.0010296098189428449,0.2747221291065216,0.003966886550188065,0.016250310465693474,0.01473830733448267,0.012689860537648201,0.024977609515190125,0.0020054008346050978,0.005181515123695135,0.010226354002952576,0.012194887734949589,0.007184596266597509,0.2228362113237381
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k433.graphml,44965k433.graphml,Bushings,3,0.8768943548202515,Pipes,10,False,0.0003213019808754325,0.012317540124058723,0.005498620215803385,0.8768943548202515,0.0007683968869969249,0.0021698239725083113,0.0014230284141376615,0.006436190567910671,0.01387037429958582,0.02186514250934124,0.0482075959444046,0.0023257331922650337,1.1504795111250132e-05,0.004218634683638811,0.0031216128263622522,0.0005500648985616863
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav8.graphml,exammodelsankuranubhav8.graphml,Slotted_head_screw,12,0.416458398103714,Pipes,10,False,0.0033522092271596193,0.01057460531592369,0.1207718476653099,0.0014320017071440816,0.12211136519908905,0.004219801165163517,0.011178124696016312,4.928257840219885e-05,0.011292207054793835,0.0015452696243301034,0.002086831256747246,0.0016757865669205785,0.416458398103714,0.2425486296415329,0.04707802087068558,0.003625724697485566
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart8.graphml,mpraopart8.graphml,Ironbar,7,0.22523891925811768,Pipes,10,False,0.008523245342075825,0.017812281847000122,0.11159034818410873,0.037881653755903244,0.07111480087041855,0.030108867213129997,0.04670420661568642,0.22523891925811768,0.04979965090751648,0.10185845196247101,0.027143333107233047,0.02442549355328083,0.05491155385971069,0.012548317201435566,0.014756729826331139,0.16558215022087097
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart1.graphml,mpraopart1.graphml,Gears,4,0.44711175560951233,Pipes,10,False,1.727755443425849e-05,0.0019629821181297302,0.18812578916549683,0.00013743905583396554,0.44711175560951233,0.0007519266218878329,0.007522802799940109,0.00036111174267716706,0.0031841080635786057,0.015600103884935379,0.00013533949095290154,0.0034566856920719147,0.001972850179299712,0.005854126065969467,0.0034126758109778166,0.32039302587509155
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k435.graphml,44965k435.graphml,Bushings,3,0.6256521940231323,Pipes,10,False,0.0011908500455319881,0.032490961253643036,0.015345885418355465,0.6256521940231323,0.0017641675658524036,0.005821506027132273,0.0032697729766368866,0.04566270112991333,0.0700412392616272,0.06332471966743469,0.10633306950330734,0.006194361485540867,2.3551265257992782e-05,0.014095618389546871,0.006868099793791771,0.0019213270861655474
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel0.graphml,raipipemodel0.graphml,Nuts,8,0.45218759775161743,Pipes,10,False,0.001578803756274283,0.07397086173295975,0.10853271931409836,0.009714069776237011,0.014742906205356121,0.005822136532515287,0.012882712297141552,0.008944259025156498,0.45218759775161743,0.0005295039736665785,0.0019441623007878661,0.0031008110381662846,0.11298868805170059,0.10035406053066254,0.09234025329351425,0.0003665207186713815
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k432.graphml,44965k432.graphml,Bushings,3,0.9147382378578186,Pipes,10,False,0.00018293096218258142,0.008452743291854858,0.00397803308442235,0.9147382378578186,0.0005771723808720708,0.001493334653787315,0.001049642451107502,0.002930867485702038,0.007800002582371235,0.01542303804308176,0.03637836501002312,0.0016915202140808105,9.364711331727449e-06,0.0026721516624093056,0.0022753418888896704,0.0003472875105217099
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart3.graphml,mpraopart3.graphml,Brackets,2,0.33882489800453186,Pipes,10,False,9.08329602680169e-05,0.005040047690272331,0.33882489800453186,0.0006624483503401279,0.319724440574646,0.0027774444315582514,0.013984217308461666,0.006268753204494715,0.009462609887123108,0.022904083132743835,0.0010942758526653051,0.004827757366001606,0.007223676424473524,0.010669976472854614,0.006272035650908947,0.2501724362373352
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/82a10c03-3c75-479f-bd5d-731dd64b2957.graphml,82a10c03-3c75-479f-bd5d-731dd64b2957.graphml,Socket_head_screw,13,0.4199668765068054,Bolts,1,False,1.0585565627177496e-12,4.8399375373264775e-05,0.3758840262889862,7.062851969941164e-10,0.002441982738673687,4.720516422196397e-09,8.700421290086524e-07,1.505679458051264e-25,0.00023374729789793491,3.6095085853911196e-20,1.0010663122289685e-14,2.8248913624961958e-12,1.5498562788707204e-05,0.4199668765068054,0.20140855014324188,1.496468693320402e-14
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/a9f67ea8-82d3-4035-82c9-901f4eb5ec73.graphml,a9f67ea8-82d3-4035-82c9-901f4eb5ec73.graphml,O_rings,9,0.9999992847442627,Bolts,1,False,2.065831073269335e-21,4.669496386777716e-11,2.796280459786693e-13,3.5931056232529276e-24,3.258118080884387e-11,1.97616725297633e-15,4.353396115819308e-11,1.7115208033548076e-32,1.828911422129117e-15,0.9999992847442627,7.310027071443533e-20,1.780178816202791e-28,4.830261586984294e-23,7.075336156958656e-07,4.323663649330456e-11,1.8027400405795646e-10
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/9dd7c2bc-27ef-4f4d-aaba-c883060e219b.graphml,9dd7c2bc-27ef-4f4d-aaba-c883060e219b.graphml,O_rings,9,1.0,Bolts,1,False,2.2981294814927e-42,1.226511847760001e-22,2.1954635993629865e-28,0.0,2.6265401518372226e-23,1.5733769012027402e-30,2.7316816789867412e-22,0.0,6.6148936848173025e-31,1.0,6.045324889362121e-39,0.0,2.045895757914233e-43,8.115030584033101e-18,7.828668245187805e-23,8.83343348867894e-21
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/5a415460-1ad3-448e-9971-103f0998181b.graphml,5a415460-1ad3-448e-9971-103f0998181b.graphml,O_rings,9,0.9989476799964905,Bolts,1,False,5.4103562043906e-14,1.3588100644668089e-09,1.7610628667147354e-12,8.413859532334627e-20,4.4712795244095105e-08,4.722972013482263e-12,1.5132161934161559e-05,2.1676044160494926e-26,6.940645107256227e-12,0.9989476799964905,1.4124588724098228e-17,1.978073187999158e-26,7.424928688231136e-18,0.001026072190143168,3.410400495340582e-07,1.0872088751057163e-05
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/8a17f051-e710-490a-8ded-b8aee3b6b156.graphml,8a17f051-e710-490a-8ded-b8aee3b6b156.graphml,O_rings,9,0.7010122537612915,Bolts,1,False,1.3692694755818025e-09,2.7524185952643165e-06,5.330540275849671e-08,2.6030496117976365e-13,0.0001635835214983672,7.172711491421069e-08,0.009785613976418972,5.468427832989267e-17,6.900810944898694e-08,0.7010122537612915,8.173325731497538e-12,1.078626251373861e-18,1.7373569596856875e-11,0.2863612473011017,0.00026597478426992893,0.0024083489552140236
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/be0fac89-cddd-469a-a804-904bf28ee601.graphml,be0fac89-cddd-469a-a804-904bf28ee601.graphml,Brackets,2,0.9985983967781067,Bolts,1,False,3.0870233036495165e-09,1.2447255812730873e-06,0.9985983967781067,4.053809805198982e-12,1.5417816712215426e-06,4.372684614395439e-08,5.785034886685025e-07,3.5961980060505994e-09,1.4607655529630392e-08,6.291151410584006e-13,1.442807047169481e-06,2.49681553210479e-10,1.9509840853970672e-08,0.001395494444295764,1.1820179679489229e-06,2.5214899612713282e-11
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/d9b30222-5044-4aa4-a3b9-b88e8240a6f1.graphml,d9b30222-5044-4aa4-a3b9-b88e8240a6f1.graphml,O_rings,9,0.9999996423721313,Bolts,1,False,6.175741863405038e-22,4.718241314143057e-13,1.9478760084309016e-16,6.209128036854473e-27,4.271318541915203e-12,5.5051877394111235e-17,1.4484956289972928e-10,2.200961876522137e-37,1.3506490419077167e-17,0.9999996423721313,8.156962966087297e-24,3.847065157520063e-34,3.2446761152161877e-25,3.938860402286082e-07,2.2971090307688513e-11,8.734447609626272e-10
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/0104d35f-dd86-4886-b7a1-60f217f17add.graphml,0104d35f-dd86-4886-b7a1-60f217f17add.graphml,Brackets,2,0.9999973773956299,Bolts,1,False,1.2507836919903121e-17,2.1330422150800388e-10,0.9999973773956299,1.5319178149328934e-19,1.3052275704694694e-08,1.0475476687260218e-13,3.746918400548971e-11,5.481191967841163e-21,1.0292927621335934e-09,4.831399995312062e-21,4.982247253648708e-13,3.7214617944334606e-19,7.39835536583966e-12,2.6473078378330683e-06,5.553320026052688e-09,3.722629732099355e-17
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/73e5c6c1-e0a4-4b16-a351-3ce3709f0715.graphml,73e5c6c1-e0a4-4b16-a351-3ce3709f0715.graphml,Brackets,2,0.9999988079071045,Bolts,1,False,1.2028438799504182e-20,1.041078681596197e-11,0.9999988079071045,5.668688326819897e-22,8.672524920427804e-09,3.860387067824956e-16,1.7684357667482886e-12,1.2101758954077052e-27,8.829380004904408e-10,4.020539057909486e-25,4.5160713018275696e-17,3.4924804983351984e-24,8.869593427773825e-12,1.2103688504794263e-06,5.489928067703431e-09,2.9998803513486596e-19
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/88219293-34e7-481d-81f5-af2f5d621ba7.graphml,88219293-34e7-481d-81f5-af2f5d621ba7.graphml,Brackets,2,0.999998927116394,Bolts,1,False,3.618775048906285e-15,1.0539104033924218e-09,0.999998927116394,2.8240070520524493e-16,6.335260849255064e-08,2.5910792608718758e-12,4.243394802205813e-10,2.93391347297938e-18,9.47639189341487e-10,6.9280247506582816e-18,1.0441711731368208e-11,8.06346249028532e-17,2.334114325430736e-11,9.078802918338624e-07,3.088513622628852e-08,1.2302314149217983e-14
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/4dfd1fd3-29db-458a-a3d6-47be46f89401.graphml,4dfd1fd3-29db-458a-a3d6-47be46f89401.graphml,O_rings,9,1.0,Bolts,1,False,9.427735402037278e-38,2.5710120191582913e-19,2.1440620148096502e-24,5.110395369546175e-41,2.3629759981659768e-20,2.6045361365983405e-26,7.804498193286686e-20,0.0,3.41386721193786e-27,1.0,1.0726786354016622e-32,6.726232628759122e-44,6.722631852225193e-37,1.354303826947719e-15,3.327007988510934e-20,2.111970593914432e-19
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/447f7324-1201-4b3e-8818-ff1e8c0dd6a2.graphml,447f7324-1201-4b3e-8818-ff1e8c0dd6a2.graphml,O_rings,9,1.0,Bolts,1,False,2.951925790376531e-24,1.7134548174844305e-14,5.285750702253157e-18,6.0106520667149685e-30,6.339551008715388e-14,3.9589781770279956e-19,2.2499261568414974e-12,1.4241256163086683e-40,4.531638158531812e-19,1.0,7.132832850094559e-26,1.4052704392167519e-36,1.7089810380186837e-28,8.220410130377331e-09,3.916517988828555e-13,3.9144309321725856e-11
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/ce3c25e6-8e02-473f-9074-059a80c7fb75.graphml,ce3c25e6-8e02-473f-9074-059a80c7fb75.graphml,Brackets,2,0.9744042158126831,Bolts,1,False,1.8867642637056953e-13,7.278771954588592e-05,0.9744042158126831,4.935244053705379e-12,4.890424679615535e-05,3.7468602442913834e-08,4.078290658071637e-06,4.0097564157903776e-11,0.002078971592709422,4.978776071973279e-11,9.761367891769623e-07,4.286351221877149e-12,1.510767511092581e-08,0.023371955379843712,1.8097247448167764e-05,1.2413267636013359e-10
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/db411203-ac1e-49db-82bc-6a446c3079bd.graphml,db411203-ac1e-49db-82bc-6a446c3079bd.graphml,O_rings,9,0.9999690055847168,Bolts,1,False,4.2666720458036465e-18,6.944601144143192e-12,1.2386890177243088e-15,1.2777799337675327e-23,7.229367104955031e-10,9.02436186488078e-15,1.266427744894827e-07,4.625353079537288e-34,8.688974616613348e-16,0.9999690055847168,3.227669453446676e-22,1.815765317465178e-31,1.0360980413400443e-21,3.0465525924228132e-05,3.929056635598727e-09,3.107069801444595e-07
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/45001c5a-3184-4476-b298-38d7f3174718.graphml,45001c5a-3184-4476-b298-38d7f3174718.graphml,Brackets,2,0.9967241883277893,Bolts,1,False,8.272471063719422e-08,9.455742656427901e-06,0.9967241883277893,3.341618648455835e-10,1.0565558113739826e-05,6.548361852765083e-07,5.805548425996676e-06,6.993143841782512e-08,2.5309779516646813e-07,6.102660737861143e-11,1.1491226359794382e-05,9.58033741227382e-09,3.115621041160921e-07,0.003227927954867482,9.170258636004291e-06,1.1645501230006516e-09
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/756f5af7-1fb3-426e-9a12-93d115758dc4.graphml,756f5af7-1fb3-426e-9a12-93d115758dc4.graphml,O_rings,9,1.0,Bolts,1,False,0.0,9.32396745698854e-18,4.6946904761679075e-23,0.0,5.6641695370381e-17,1.549806358677792e-29,7.09023910808057e-19,0.0,1.4673671079642287e-28,1.0,4.001454624300162e-37,0.0,3.7751046994405842e-34,3.006511682543617e-15,3.8016972798753386e-18,4.2382408047081024e-24
../../dataset/Split/graph/testing_ood/Holebolts With Shoulders--bolts/ee29d42d-9513-467a-b192-e3d77a424128.graphml,ee29d42d-9513-467a-b192-e3d77a424128.graphml,O_rings,9,0.9998939037322998,Bolts,1,False,1.5430982858771807e-16,4.4922020964177634e-11,1.944524389055867e-14,1.7092222727697247e-22,2.2691051260181894e-09,8.30052579404647e-14,5.858054805685242e-07,2.7744241012034286e-31,2.4407762594901017e-14,0.9998939037322998,1.7796183418316047e-20,6.226250143876121e-30,2.295927193404872e-20,0.00010461821511853486,1.8111020239075515e-08,8.635641961518559e-07
